"latitude","longitude"
"-25.8817018","-53.6848944"
"-22.994768","-51.1857623"
"-26.1614668","-51.5530909"
"-24.2279086","-52.7934721"
"-25.6295118","-53.2015913"
"-24.9108771","-51.6497964"
"-25.4361546","-53.4084228"
"-25.1960922","-49.1095175"
"-26.1989389","-53.5723111"
"-23.7048054","-51.7658396"
"-26.0765642","-52.8336888"
"-23.9490798","-51.5414791"
"-24.8174611","-53.1199435"
"-24.2000481","-53.5385867"
"-22.7729357","-51.72178"
"-24.6180629","-53.321797"
"-23.9004994","-53.5171304"
"-23.6649685","-51.3637279"
"-23.0372095","-50.0713991"
"-23.2750776","-51.2815259"
"-23.5987186","-51.5878271"
"-24.5892564","-52.8261807"
"-25.068895","-51.8251562"
"-25.3063137","-49.0521835"
"-25.027767","-52.9953595"
"-25.9986737","-49.6682885"
"-25.4590406","-49.5319994"
"-25.3694626","-49.4512335"
"-24.0460254","-52.3838048"
"-24.5665242","-51.322246"
"-25.6411525","-52.1226534"
"-25.3762508","-52.1290754"
"-25.6858469","-53.7953293"
"-25.4916071","-53.5962652"
"-24.9497322","-50.1096074"
"-23.4215058","-49.7144541"
"-24.9554503","-53.4552361"
"-24.7922331","-50.0116841"
"-25.2045869","-53.1536562"
"-22.8221872","-51.6099734"
"-24.8256686","-49.2614471"
"-25.1497785","-53.8455773"
"-25.8554417","-52.529657"
"-23.6632556","-52.6054678"
"-23.3625128","-52.9259277"
"-26.4185686","-52.3896634"
"-25.2930701","-49.2232687"
"-22.8384442","-51.9734778"
"-23.5466117","-50.5434211"
"-23.626251","-50.1738039"
"-25.6770533","-49.5201062"
"-24.7979934","-53.2927035"
"-23.1812912","-50.6479834"
"-26.2284444","-52.0163652"
"-25.9888469","-52.5542427"
"-24.0985754","-52.1210073"
"-26.0174851","-51.3457069"
"-25.62438","-53.1424639"
"-23.7851905","-53.0734152"
"-22.973184","-52.1534514"
"-24.0181802","-51.4705129"
"-24.0264775","-50.4385331"
"-24.9462391","-54.1035251"
"-22.6609329","-52.8715108"
"-25.0391091","-52.6913747"
"-25.7345636","-53.0585108"
"-23.3745527","-53.292492"
"-23.5397475","-52.2228399"
"-24.5676173","-49.4190983"
"-25.9440498","-53.1535563"
"-23.8043691","-52.2554181"
"-24.7066","-54.243257"
"-23.7269259","-53.8114625"
"-24.0901847","-52.6234605"
"-23.9995556","-51.3206688"
"-25.6585369","-49.3088427"
"-23.9365484","-51.9805898"
"-25.4157332","-50.5399851"
"-23.845224","-50.4096933"
"-26.254167","-53.305"
"-23.2998355","-52.3044856"
"-23.6102201","-52.0870183"
"-22.8736541","-51.3819171"
"-23.099356","-51.9440245"
"-24.3021651","-53.3113076"
"-25.5468978","-54.5881716"
"-25.7279788","-52.0946896"
"-24.0638997","-53.839338"
"-26.0783404","-53.0530912"
"-26.4288563","-51.3172365"
"-24.1617622","-51.9102532"
"-24.1846207","-53.0186764"
"-25.1877217","-52.0003008"
"-24.1289805","-51.4796593"
"-24.0794264","-54.2574156"
"-22.9544733","-52.7013938"
"-23.5146041","-50.0443986"
"-23.3103271","-52.7746936"
"-22.9700945","-51.6558052"
"-25.1039416","-52.868627"
"-25.3935271","-51.4561701"
"-25.287364","-48.3170374"
"-25.8834129","-48.5762135"
"-26.1399509","-52.3932623"
"-23.8556687","-50.1948889"
"-25.1138552","-53.014845"
"-23.2695053","-51.0436653"
"-23.3961586","-53.6288812"
"-23.1932546","-51.8424012"
"-24.7146529","-53.0880749"
"-24.649364","-50.8454451"
"-25.2304364","-50.6083618"
"-25.58412","-51.07793"
"-22.7512262","-52.2016879"
"-23.4859368","-52.6981327"
"-25.0215979","-50.5901099"
"-24.0043931","-53.6955069"
"-24.4234273","-53.3484604"
"-25.467381","-50.6511411"
"-24.2833333","-52.0333333"
"-22.6144305","-51.966472"
"-25.1467629","-54.3049322"
"-23.0136964","-50.4019692"
"-23.6600015","-51.9902019"
"-25.978589","-52.8131473"
"-25.2199905","-49.3479183"
"-22.7474491","-52.8859302"
"-24.9877809","-50.8694026"
"-24.2499802","-51.6805001"
"-23.4023025","-53.3722626"
"-23.6066817","-52.2130621"
"-23.7429117","-50.0835777"
"-23.1616262","-49.9697289"
"-23.1146193","-51.537061"
"-24.2378513","-49.7225721"
"-23.6035725","-51.6427084"
"-24.1382554","-52.7641656"
"-23.8200288","-50.1160352"
"-23.4656212","-52.5623288"
"-24.1772169","-51.6970039"
"-22.5616181","-52.0462263"
"-23.2845946","-50.9490158"
"-24.3819061","-53.3759764"
"-23.4932274","-49.9069856"
"-23.4459402","-50.2593178"
"-24.4166809","-52.8482452"
"-23.632021","-52.4639868"
"-23.816442","-51.6635184"
"-25.7708569","-49.718832"
"-24.866667","-52.616667"
"-25.411196","-52.4117194"
"-23.0825326","-50.7516428"
"-24.1027159","-51.6535734"
"-25.2591576","-53.5760941"
"-22.9232849","-53.1363554"
"-23.0274298","-51.9448813"
"-23.29273","-51.1732073"
"-24.2877914","-52.2755161"
"-22.7598019","-51.6613505"
"-25.8784475","-50.8266459"
"-24.2748706","-52.5113655"
"-23.3495653","-52.0935154"
"-23.5478782","-51.6700524"
"-25.7587482","-49.3198342"
"-26.1428567","-53.3126802"
"-25.9448741","-52.1879481"
"-24.5401301","-51.6391189"
"-24.5566913","-54.0567263"
"-23.5930535","-53.2036763"
"-23.4854576","-51.792743"
"-23.7390429","-51.3098638"
"-22.7218466","-53.029857"
"-23.9913078","-53.1463404"
"-23.427304","-51.9375047"
"-26.3335848","-52.5553112"
"-24.4188956","-53.8683486"
"-26.1495637","-53.0254914"
"-25.0829886","-52.253684"
"-23.7065378","-51.6367268"
"-25.2423152","-53.9818066"
"-25.8189099","-48.54142"
"-23.9071938","-51.1914396"
"-25.2885248","-54.1275047"
"-24.4531937","-54.1582615"
"-23.2560829","-52.7745224"
"-22.9542661","-51.4486049"
"-25.0871029","-54.2454086"
"-24.0443304","-53.0066088"
"-25.4789689","-48.8316727"
"-23.1468057","-51.7793027"
"-22.912106","-51.7858859"
"-23.3271714","-50.7342505"
"-24.5277289","-53.2496811"
"-24.6765585","-52.5752235"
"-23.1969305","-52.2213227"
"-25.9035324","-53.2349997"
"-23.4323763","-50.5651738"
"-25.3062433","-52.5341597"
"-22.7662319","-52.9858879"
"-23.4782126","-53.0855731"
"-25.6356283","-53.3453632"
"-23.593056","-50.593056"
"-24.4665804","-53.9544143"
"-24.4685049","-51.9696018"
"-23.7614533","-51.5061161"
"-24.2248735","-50.9282811"
"-23.4045252","-52.1958302"
"-24.7750993","-53.9034702"
"-23.4581468","-52.0493755"
"-25.434237","-49.9999265"
"-24.8867283","-52.1913658"
"-24.2816583","-53.8403918"
"-23.2794285","-52.6174525"
"-22.935419","-52.1398902"
"-25.5204691","-48.5094856"
"-22.6420973","-52.0814558"
"-23.0737694","-52.4653118"
"-24.6278059","-54.2260906"
"-26.2294701","-52.6715615"
"-26.192721","-50.9241848"
"-26.0430799","-50.8315636"
"-23.9180092","-52.3390171"
"-23.8961687","-53.4155217"
"-23.7993906","-53.672655"
"-25.8251234","-53.7505886"
"-26.0963718","-49.4215032"
"-25.4324556","-49.193117"
"-25.9830385","-53.5398039"
"-23.7796729","-50.0355595"
"-25.7073473","-51.6334075"
"-24.5398126","-49.9278456"
"-25.4505331","-49.0691052"
"-24.7578153","-51.7780517"
"-23.2288875","-51.5938278"
"-25.713544","-53.7780533"
"-25.0945465","-50.1632873"
"-25.6734145","-48.5107532"
"-22.7603507","-51.3857508"
"-25.5355526","-49.8924782"
"-25.5509243","-52.4128379"
"-22.772349","-53.2675237"
"-26.1622659","-51.2321618"
"-23.0454544","-51.4449832"
"-26.0170409","-53.7329073"
"-23.2849219","-52.1658106"
"-22.8499151","-51.0276408"
"-25.2154972","-50.9689342"
"-24.2827678","-53.0902072"
"-23.5640427","-49.8938508"
"-25.3671528","-49.0749469"
"-24.5718455","-53.9886829"
"-25.4406703","-52.9213217"
"-23.0839052","-53.4841701"
"-23.8548377","-52.1307925"
"-25.8754779","-49.4866318"
"-25.1160777","-54.0399594"
"-23.0687011","-50.9058397"
"-24.2989033","-52.9429733"
"-25.78032","-53.5436001"
"-25.6062272","-50.6934839"
"-26.156259","-52.957342"
"-24.649364","-50.8454451"
"-25.8049133","-52.0179434"
"-23.1879329","-49.7578956"
"-23.4013038","-50.3608183"
"-25.7215122","-50.794792"
"-23.7624496","-51.4136035"
"-25.4704747","-52.5446585"
"-24.3303176","-51.314349"
"-25.1952555","-49.3140179"
"-26.1040346","-49.8004919"
"-23.3105094","-51.3695206"
"-24.5951912","-52.2760172"
"-23.4213924","-52.7695439"
"-24.2305714","-51.2705523"
"-23.3245759","-51.5648249"
"-26.1696146","-53.3617266"
"-23.6015936","-49.6262451"
"-25.7940089","-53.2978596"
"-23.2624181","-50.4433104"
"-23.5202688","-50.7928416"
"-22.9639145","-53.2953425"
"-23.0322362","-51.8305566"
"-24.8640741","-54.3301972"
"-22.6385138","-51.9030867"
"-23.005285","-53.187883"
"-25.8259773","-53.4836669"
"-25.411016","-53.5705797"
"-24.9267355","-51.8504358"
"-23.1414126","-50.4881433"
"-23.1113715","-53.1065159"
"-25.052705","-53.6275486"
"-25.4488722","-54.407098"
"-23.7555431","-49.6286547"
"-23.2982473","-50.06943"
"-22.7385238","-52.3463978"
"-23.4663612","-50.6300253"
"-26.0596151","-53.7173814"
"-22.7268504","-51.7859242"
"-23.7147616","-50.7294999"
"-25.8240919","-52.7326521"
"-22.8621711","-52.3458372"
"-23.9511398","-51.8590521"
"-25.6728597","-50.2876424"
"-25.707916","-52.9199528"
"-23.4335009","-52.29089"
"-23.7625638","-53.8775521"
"-23.9166075","-49.6524324"
"-24.8279639","-54.0836105"
"-25.5307489","-49.1958154"
"-23.4032857","-52.6531661"
"-25.87672","-50.3841879"
"-25.3470476","-54.2390516"
"-24.9334249","-53.8572865"
"-23.8565535","-51.8494377"
"-22.8250363","-53.2219486"
"-23.4486197","-50.7480261"
"-23.5363133","-52.5842022"
"-23.8938055","-50.6029847"
"-23.4521694","-51.8526722"
"-25.686967","-52.6088718"
"-24.1132977","-49.4672769"
"-25.3803193","-54.0521696"
"-23.0283182","-50.8437132"
"-23.0596867","-51.0332195"
"-23.6817912","-49.8477639"
"-25.6899506","-52.7230175"
"-23.8093476","-51.1617421"
"-23.1757437","-52.4696522"
"-23.7420559","-52.906701"
"-23.3237172","-53.0721835"
"-25.3678393","-50.4555263"
"-24.3244328","-50.6164374"
"-23.7648864","-52.4451042"
"-22.7096978","-52.6202244"
"-24.1571081","-54.1003689"
"-24.5018079","-50.4416229"
"-25.920787","-49.202871"
"-24.7198607","-53.743281"
"-23.7773922","-49.956117"
"-25.4006264","-53.1734632"
"-24.9776526","-49.0836105"
"-24.5865541","-53.515649"
"-25.0464889","-51.5423373"
"-24.5548658","-52.9777305"
"-23.7641036","-53.3183606"
"-26.2303886","-51.0866321"
"-23.0744643","-52.1596308"
"-23.2015018","-50.7951795"
"-24.2444037","-50.2431856"
"-25.0595351","-53.8791632"
"-25.8835554","-52.9197566"
"-23.508333","-53.728611"
"-25.3726445","-52.226921"
"-26.2594267","-52.8038764"
"-23.8677589","-49.8117983"
"-23.7269499","-53.4994486"
"-7.9101375","-34.9033292"
"-7.7422891","-37.6316504"
"-8.511641","-41.0099014"
"-8.4642084","-35.9355838"
"-8.6980313","-35.5229747"
"-9.1101975","-37.1247677"
"-8.4582536","-36.7822894"
"-7.6057871","-35.2369146"
"-8.4859754","-36.0636588"
"-8.3745902","-35.4508339"
"-8.8904539","-36.2891049"
"-7.7885215","-35.0918406"
"-7.5780677","-40.4967997"
"-8.4195551","-37.0651836"
"-8.4781757","-35.6502246"
"-8.8076523","-35.1901152"
"-8.6042844","-35.8048359"
"-8.7586065","-38.9625594"
"-8.3357941","-36.4245275"
"-8.2751903","-38.0375789"
"-8.242624","-35.7851974"
"-7.7704934","-39.9281427"
"-9.1642083","-36.6833223"
"-7.8001562","-35.5917715"
"-8.4703776","-35.7264641"
"-9.0287735","-36.5739793"
"-7.3459188","-37.2889874"
"-8.1425448","-36.3729389"
"-7.966667","-37.633333"
"-8.6142263","-37.1608255"
"-8.2874429","-35.0353135"
"-8.4943585","-39.3004247"
"-8.4863473","-36.2334101"
"-8.7724008","-36.6226424"
"-8.7377648","-36.3420022"
"-7.93688","-38.1422944"
"-8.0204422","-34.9817179"
"-8.3593228","-35.7638963"
"-7.4269089","-35.2487865"
"-8.8772279","-36.1969702"
"-8.7","-37.666667"
"-8.3126739","-38.7396853"
"-7.8459387","-35.2548849"
"-8.2808101","-35.9754429"
"-7.7458987","-35.7048534"
"-8.6607379","-35.7179822"
"-7.7210857","-39.2271344"
"-8.2325502","-35.4619129"
"-7.5927901","-35.1031605"
"-9.1276704","-36.3242694"
"-8.4775868","-35.5327646"
"-8.0009144","-35.7020186"
"-8.6239574","-35.9508541"
"-8.0902764","-37.6512628"
"-8.4391008","-40.7628695"
"-8.3589163","-35.2240271"
"-7.5138189","-39.7093079"
"-7.9275822","-35.3769629"
"-3.8403645","-32.4113068"
"-7.447007","-35.2408345"
"-7.8573976","-37.9720951"
"-8.612355","-38.5637932"
"-8.5758706","-35.3781225"
"-8.8907377","-36.4965626"
"-8.0023978","-35.2933373"
"-7.5719951","-35.0019917"
"-7.7121243","-39.6144553"
"-8.209598","-35.5695497"
"-9.0452914","-36.8449014"
"-8.5413353","-37.6902255"
"-8.5822879","-36.1788578"
"-7.8343729","-34.9063521"
"-7.8392349","-37.5103095"
"-8.9040185","-37.8289149"
"-7.6772509","-37.459378"
"-8.4001157","-35.0643308"
"-7.6613725","-40.1436412"
"-8.8182642","-38.6991395"
"-8.9483962","-37.4269499"
"-7.4099579","-35.1085584"
"-7.3774591","-37.1906467"
"-7.7769256","-34.892381"
"-7.6721327","-35.0994415"
"-8.1120768","-35.0154002"
"-8.7389793","-35.7931709"
"-7.9908827","-36.4973768"
"-7.7","-37.633333"
"-7.8581776","-35.5902146"
"-8.6255458","-35.5276767"
"-8.7067315","-36.4632621"
"-8.7063966","-36.4174178"
"-8.683333","-37.233333"
"-7.8487467","-35.3204624"
"-7.9365443","-35.2902083"
"-9.1244753","-36.4597335"
"-8.6587257","-35.8998987"
"-8.9955037","-40.2762364"
"-8.6689534","-36.323354"
"-7.8723168","-35.4398434"
"-7.6829884","-35.5091958"
"-8.943847","-37.6274344"
"-8.7952277","-35.803397"
"-8.1119966","-38.727512"
"-7.6335748","-39.5508428"
"-8.1177657","-35.0930568"
"-7.7423211","-35.2312316"
"-8.0093702","-34.8552789"
"-7.7499318","-35.6052036"
"-8.6035129","-39.6125261"
"-7.8769829","-40.0802919"
"-8.6887492","-35.5912403"
"-9.0030486","-36.3233013"
"-8.6634096","-36.0231117"
"-8.8975666","-36.6651719"
"-8.0960008","-39.5847914"
"-7.9453002","-35.5855686"
"-7.8918741","-35.1768943"
"-7.9400877","-34.8723339"
"-8.4972597","-36.9412177"
"-8.362012","-36.6851306"
"-9.0699572","-38.2818165"
"-9.3941569","-40.5096046"
"-8.1886059","-36.7085226"
"-8.1416136","-35.3963033"
"-8.331406","-35.3531631"
"-8.8144156","-36.0208808"
"-7.7098867","-37.847471"
"-8.0542775","-34.8812561"
"-8.1348722","-35.8620209"
"-8.5031621","-35.3739194"
"-8.6614584","-35.1516358"
"-8.3283937","-35.6896457"
"-8.166667","-37.533333"
"-8.07313","-39.132726"
"-8.9514379","-36.7229344"
"-8.3623762","-36.5552476"
"-8.244586","-40.3337801"
"-7.8109902","-38.1452783"
"-7.9421666","-36.2316767"
"-8.1633822","-40.6163951"
"-8.7879439","-39.8227179"
"-7.8624864","-35.89835"
"-7.3784788","-37.4810339"
"-8.8105947","-35.9452822"
"-8.5223473","-36.4435088"
"-8.3299983","-36.1459103"
"-8.8729307","-36.3631045"
"-8.4299722","-35.8076228"
"-8.8840489","-35.1488019"
"-7.860333","-38.759632"
"-7.4804067","-37.2739184"
"-8.003523","-35.0214302"
"-7.5905978","-35.4915786"
"-7.9841042","-38.2933356"
"-7.931087","-39.2856401"
"-8.0743916","-37.2645778"
"-8.5893039","-35.1152554"
"-7.5958452","-37.6526664"
"-7.8499484","-35.7549239"
"-7.5885622","-37.5399875"
"-8.3358292","-36.2905125"
"-9.1025185","-38.1491525"
"-8.748447","-35.1038975"
"-7.8880914","-36.0924385"
"-9.0515666","-36.6259077"
"-8.2304318","-39.3833681"
"-7.5031034","-35.3140161"
"-7.9989751","-36.0521783"
"-7.7961914","-35.2404317"
"-7.7652661","-40.2684302"
"-7.8405004","-38.100154"
"-8.753388","-37.340785"
"-7.6139885","-37.3121778"
"-8.5759533","-36.8749922"
"-7.9187432","-38.9713397"
"-7.7713908","-35.8503365"
"-7.9368518","-35.9737986"
"-7.6684235","-35.3274563"
"-8.1138885","-35.2915134"
"-8.7946628","-35.6260866"
"-5.8002708","-42.66829"
"-5.8901474","-42.6385779"
"-7.0104267","-40.9401625"
"-7.2477883","-40.8529041"
"-5.2513497","-42.2091434"
"-5.0399092","-42.4612491"
"-8.3749704","-43.8468245"
"-6.2391654","-42.8509576"
"-6.0859256","-42.7394917"
"-9.191423","-43.0489508"
"-7.2052992","-44.2145299"
"-6.1154364","-41.793142"
"-6.6500372","-42.5316987"
"-5.8671054","-41.0486575"
"-10.1354244","-43.9453372"
"-7.850153","-45.2134924"
"-6.5226638","-42.1036805"
"-4.2494812","-42.2946475"
"-9.9165943","-45.4754095"
"-5.816078","-42.5115529"
"-4.0236208","-42.0801649"
"-7.982769","-41.8777572"
"-7.371364","-40.9723751"
"-5.4553749","-42.3603766"
"-7.641229","-43.9499045"
"-8.148389","-40.7940744"
"-4.4113643","-42.0863811"
"-6.940328","-41.3206132"
"-9.0750489","-44.3572658"
"-3.1917805","-41.6451854"
"-9.166455","-42.8742045"
"-4.4873638","-42.074381"
"-4.1313366","-41.7817878"
"-8.1995944","-42.8323832"
"-3.1793563","-41.869979"
"-5.3092397","-41.0976715"
"-4.4765556","-42.3101927"
"-6.7923032","-42.4012219"
"-2.9416549","-41.3500352"
"-7.330439","-40.6327885"
"-7.661419","-41.8642338"
"-8.3810274","-41.8355202"
"-7.1310664","-41.0362423"
"-3.8134032","-42.6305257"
"-4.828547","-42.1698039"
"-7.066667","-41.883333"
"-8.1113737","-42.9465869"
"-4.4591997","-41.9401331"
"-8.4900851","-41.8180762"
"-9.566667","-45.466667"
"-3.4760333","-41.8434809"
"-7.7249612","-40.9902275"
"-5.3216735","-41.5531478"
"-3.4203559","-41.8984983"
"-3.4683964","-41.5604419"
"-4.5597233","-41.9713313"
"-3.6750598","-41.4018708"
"-5.0957377","-42.2013453"
"-8.1824053","-43.7922449"
"-7.2258111","-42.1777106"
"-7.8881527","-41.58507"
"-8.8363465","-42.4967204"
"-10.4417785","-45.164464"
"-10.6547776","-45.1815154"
"-8.8177276","-44.2257436"
"-7.266667","-40.833333"
"-9.0066904","-44.4107011"
"-7.8250869","-40.8946749"
"-5.6121815","-42.8379871"
"-5.358114","-42.6755338"
"-9.3375445","-42.4303635"
"-6.9594218","-41.6422586"
"-9.002466","-41.9750669"
"-4.2526597","-41.2728522"
"-6.2054527","-42.1329075"
"-9.481942","-42.7913062"
"-7.7820288","-42.9277195"
"-7.4729929","-41.7959891"
"-6.3994969","-42.2586136"
"-6.6227169","-42.6932338"
"-7.3263348","-40.7892957"
"-7.0030345","-41.138136"
"-7.0909095","-40.6149522"
"-7.1530883","-41.3567967"
"-9.8251019","-45.3439044"
"-6.7876202","-43.5662971"
"-9.316667","-45.483333"
"-5.982081","-42.5595784"
"-2.8657432","-41.8117985"
"-6.668399","-41.7086678"
"-6.829851","-41.7415112"
"-7.7378866","-41.6792805"
"-7.4531611","-41.4694707"
"-7.6028526","-43.027739"
"-7.9342933","-41.2056372"
"-7.3580438","-41.1332472"
"-6.0902217","-42.636732"
"-7.0857611","-43.5171"
"-3.5074384","-42.1857114"
"-3.5334584","-42.4013829"
"-4.7530873","-42.5766768"
"-5.1737635","-41.7037668"
"-10.314528","-44.2368764"
"-7.283333","-40.866667"
"-4.4413803","-42.5951277"
"-4.3852664","-41.6012416"
"-8.4738283","-41.5209"
"-5.4147064","-42.6422736"
"-6.5078491","-41.5813398"
"-5.8310251","-42.6256738"
"-7.2451807","-43.930396"
"-2.8963625","-41.6590634"
"-3.461126","-42.3716707"
"-3.4833581","-42.5043836"
"-8.0082152","-43.8644463"
"-7.4453117","-40.6582578"
"-7.122707","-43.8918276"
"-7.4619014","-41.1216652"
"-3.7164046","-42.5564501"
"-4.1669293","-42.8933887"
"-5.678556","-42.7386215"
"-4.6855074","-41.4369646"
"-5.5629634","-42.6168345"
"-7.0015496","-41.0293732"
"-9.7555906","-45.3063421"
"-9.7300671","-43.9087014"
"-3.7435339","-42.3127144"
"-3.3360503","-42.0954927"
"-6.9697201","-42.6697219"
"-4.6295987","-42.1694998"
"-3.9774532","-42.6186467"
"-8.0873904","-42.0523715"
"-6.4488184","-41.9392023"
"-5.2911601","-41.9336515"
"-7.0204188","-42.1317131"
"-5.8475732","-42.5753854"
"-7.3568739","-40.9041545"
"-7.7771884","-42.2555447"
"-7.8568173","-42.8216108"
"-8.728081","-44.2367696"
"-5.9697136","-43.0537269"
"-7.1105537","-41.6973381"
"-10.229765","-44.6339891"
"-2.9039285","-41.7762612"
"-5.8567393","-42.4387555"
"-8.1553887","-41.1539831"
"-7.9485645","-43.1973585"
"-4.4278577","-41.4598826"
"-8.0679311","-42.2877682"
"-7.0869908","-41.4699264"
"-6.2389765","-41.4186774"
"-6.84773","-40.5836128"
"-3.9281643","-41.7117252"
"-4.2727286","-41.7734078"
"-3.8957617","-42.7108973"
"-6.9657738","-44.1811745"
"-5.6655723","-42.2061107"
"-8.570041","-41.4208394"
"-9.486235","-44.5875279"
"-6.2351715","-42.6859885"
"-10.1257031","-44.9520691"
"-7.6945575","-42.7117739"
"-7.5608883","-45.2412753"
"-7.7764596","-43.140881"
"-7.1853702","-41.7684567"
"-5.8061704","-41.954521"
"-9.1120144","-45.9172005"
"-8.9541795","-44.1300611"
"-6.7993563","-42.2883701"
"-6.8805804","-41.5913791"
"-6.9803873","-41.2292226"
"-6.0473743","-42.7117865"
"-7.4288975","-41.9096339"
"-9.220278","-43.0"
"-5.933459","-42.1144982"
"-8.2346257","-41.690934"
"-7.2330858","-42.5460003"
"-10.0262351","-45.2958994"
"-5.985474","-42.7045864"
"-6.8199022","-41.3463433"
"-3.9486367","-41.262969"
"-5.5138425","-41.8978354"
"-6.9440106","-41.8897003"
"-3.8215343","-42.4491174"
"-8.3607629","-42.2509852"
"-3.8077605","-41.830979"
"-7.4955644","-42.5660086"
"-6.8767125","-41.4723293"
"-7.0833383","-40.8234547"
"-9.1715934","-42.5483882"
"-7.5928791","-42.3727854"
"-5.4960748","-41.3128341"
"-5.9288476","-42.7222605"
"-9.0150643","-42.6972731"
"-10.81729","-44.8345462"
"-7.5664555","-44.0643642"
"-4.9149978","-41.7320478"
"-7.6031536","-40.804135"
"-7.8592922","-41.8932872"
"-7.8665657","-42.4888304"
"-7.0388145","-41.3882688"
"-8.3776284","-42.8839697"
"-6.5973751","-42.2810339"
"-5.0892123","-42.8016275"
"-4.5900801","-42.8601957"
"-7.2338901","-44.5540423"
"-6.4075323","-41.7481039"
"-9.2341923","-42.9700962"
"-6.5442948","-42.2464026"
"-7.604903","-41.4751589"
"-7.1430046","-40.9419866"
"-7.2404784","-41.9118007"
"-23.0100488","-44.3183845"
"-21.6215898","-42.1033197"
"-22.8763055","-42.3393321"
"-22.2329919","-43.1104951"
"-22.7480772","-41.8813152"
"-22.9659887","-42.028832"
"-22.470458","-43.8268382"
"-22.5453514","-44.169848"
"-22.7642353","-43.3991619"
"-22.1520063","-42.4218856"
"-21.1397228","-41.663294"
"-22.8786833","-42.0198757"
"-22.463787","-42.6527503"
"-21.5726971","-41.909557"
"-21.7544683","-41.324407"
"-21.9820387","-42.3678817"
"-22.2014474","-41.6637829"
"-21.6431218","-41.7578161"
"-21.9226758","-42.6150774"
"-22.4807382","-42.2058149"
"-22.0427248","-43.2082943"
"-22.0843594","-41.8684952"
"-22.0181369","-42.3694138"
"-22.0507416","-42.5248941"
"-22.7868246","-43.3131063"
"-22.5325604","-42.9899821"
"-22.8409017","-42.2238031"
"-22.7471866","-42.8584787"
"-22.8665387","-43.777224"
"-21.2065295","-41.8895689"
"-22.4957301","-44.5609457"
"-22.6431241","-43.6539524"
"-21.206675","-42.1326077"
"-21.97761","-42.2460348"
"-22.6567038","-43.0398028"
"-22.9597173","-44.0411243"
"-22.9190924","-42.8182849"
"-22.5263424","-43.7276526"
"-22.4650529","-43.4654594"
"-21.4146237","-42.1924668"
"-21.0443366","-41.9748171"
"-22.8085414","-43.4145401"
"-22.8807655","-43.104335"
"-22.2871356","-42.5336979"
"-22.7597631","-43.4515542"
"-22.6113938","-43.7094887"
"-22.1629061","-43.2932362"
"-23.2167075","-44.7179381"
"-22.4193538","-43.422575"
"-22.5046388","-43.1823294"
"-22.5200307","-43.9968076"
"-22.6334864","-43.9046023"
"-20.9636491","-42.0427584"
"-22.4333956","-44.2914035"
"-22.4097535","-44.2717993"
"-22.7164597","-43.5554199"
"-22.1031685","-41.4569181"
"-22.4626523","-44.4555528"
"-22.7083661","-42.6259698"
"-22.7238522","-44.1277112"
"-22.1590263","-43.5809644"
"-22.5272771","-41.9455901"
"-22.9035393","-43.2095869"
"-21.9700846","-41.9992399"
"-21.5396873","-42.181031"
"-21.6431218","-41.7578161"
"-22.8270994","-43.0543794"
"-21.6487545","-41.0526026"
"-22.8038095","-43.3726548"
"-21.3659821","-41.9345807"
"-22.153048","-42.9253264"
"-22.8362229","-42.1037222"
"-21.9571842","-42.1394499"
"-21.9935184","-42.9009938"
"-22.9310023","-42.4964405"
"-22.7413914","-43.7052531"
"-22.6595135","-42.3824328"
"-22.0452452","-42.6734032"
"-22.7321139","-42.7124716"
"-22.412324","-42.9664325"
"-22.0717918","-42.0658037"
"-22.1182771","-43.2095385"
"-22.2459534","-43.7031346"
"-20.9311304","-41.868988"
"-22.4044451","-43.6632867"
"-22.5251514","-44.1037794"
"-6.4599823","-36.6410138"
"-5.577279","-36.9084023"
"-5.4985007","-36.5001051"
"-6.1989484","-38.2988093"
"-6.4042599","-38.0097852"
"-6.1445984","-37.7665002"
"-5.2891541","-36.7579859"
"-5.6716528","-36.604608"
"-6.2271448","-37.8936102"
"-5.6617451","-37.8005652"
"-4.9477115","-37.1243646"
"-6.1949624","-35.160198"
"-5.862639","-37.310711"
"-6.3730117","-35.0094489"
"-5.0705761","-37.6173484"
"-5.9510672","-35.9206428"
"-5.6950445","-35.8164608"
"-5.9827031","-36.4093226"
"-5.433333","-36.65"
"-6.1911942","-35.3578265"
"-5.079988","-36.0685285"
"-5.7603268","-35.9985423"
"-6.4598109","-37.0990063"
"-6.2434471","-36.180537"
"-6.3828537","-35.1248568"
"-5.7959071","-37.5530664"
"-6.5488429","-36.5934214"
"-5.3388314","-36.8376556"
"-5.6351773","-35.4202397"
"-6.0454976","-36.3478242"
"-6.383345","-36.2130004"
"-6.2719428","-38.4325533"
"-6.4129088","-36.7823038"
"-6.262943","-36.5176957"
"-6.0938986","-38.3734938"
"-6.1100238","-38.3066753"
"-6.9466545","-36.7153677"
"-6.3344843","-35.3092713"
"-5.7060208","-35.3066799"
"-5.7188762","-36.4678899"
"-6.1234698","-36.8197149"
"-6.0814857","-38.1198569"
"-6.1566764","-37.8383308"
"-5.1147721","-36.2796381"
"-6.2689159","-35.2090314"
"-5.4593548","-37.5212369"
"-4.9803747","-37.1553528"
"-5.095002","-36.3248285"
"-5.8110914","-35.5526978"
"-5.4988745","-36.8528388"
"-6.466667","-37.383333"
"-5.6336404","-36.8497268"
